#time 	 prey_t	predator1_t	predator2_t
209.910000 0.280548 0.000000 0.900578
209.915000 0.280530 0.000000 0.900633
209.920000 0.280512 0.000000 0.900688
209.925000 0.280493 0.000000 0.900743
209.930000 0.280475 0.000000 0.900798
209.935000 0.280456 0.000000 0.900852
209.940000 0.280438 0.000000 0.900907
209.945000 0.280419 0.000000 0.900962
209.950000 0.280401 0.000000 0.901017
209.955000 0.280382 0.000000 0.901072
209.960000 0.280364 0.000000 0.901126
209.965000 0.280345 0.000000 0.901181
209.970000 0.280327 0.000000 0.901236
209.975000 0.280308 0.000000 0.901290
209.980000 0.280290 0.000000 0.901345
209.985000 0.280271 0.000000 0.901400
209.990000 0.280253 0.000000 0.901454
209.995000 0.280234 0.000000 0.901509
210.000000 0.280215 0.000000 0.901563
210.005000 0.280197 0.000000 0.901618
210.010000 0.280178 0.000000 0.901672
210.015000 0.280160 0.000000 0.901727
210.020000 0.280141 0.000000 0.901781
210.025000 0.280122 0.000000 0.901835
210.030000 0.280104 0.000000 0.901890
210.035000 0.280085 0.000000 0.901944
210.040000 0.280066 0.000000 0.901998
210.045000 0.280047 0.000000 0.902052
210.050000 0.280029 0.000000 0.902107
210.055000 0.280010 0.000000 0.902161
210.060000 0.279991 0.000000 0.902215
210.065000 0.279973 0.000000 0.902269
210.070000 0.279954 0.000000 0.902323
210.075000 0.279935 0.000000 0.902377
210.080000 0.279916 0.000000 0.902431
210.085000 0.279898 0.000000 0.902485
210.090000 0.279879 0.000000 0.902539
210.095000 0.279860 0.000000 0.902593
210.100000 0.279841 0.000000 0.902647
210.105000 0.279822 0.000000 0.902701
210.110000 0.279803 0.000000 0.902754
210.115000 0.279785 0.000000 0.902808
210.120000 0.279766 0.000000 0.902862
210.125000 0.279747 0.000000 0.902916
210.130000 0.279728 0.000000 0.902969
210.135000 0.279709 0.000000 0.903023
210.140000 0.279690 0.000000 0.903077
210.145000 0.279671 0.000000 0.903130
210.150000 0.279652 0.000000 0.903184
210.155000 0.279633 0.000000 0.903238
210.160000 0.279614 0.000000 0.903291
210.165000 0.279596 0.000000 0.903345
210.170000 0.279577 0.000000 0.903398
210.175000 0.279558 0.000000 0.903451
210.180000 0.279539 0.000000 0.903505
210.185000 0.279520 0.000000 0.903558
210.190000 0.279501 0.000000 0.903611
210.195000 0.279482 0.000000 0.903665
210.200000 0.279463 0.000000 0.903718
210.205000 0.279444 0.000000 0.903771
210.210000 0.279424 0.000000 0.903824
210.215000 0.279405 0.000000 0.903878
210.220000 0.279386 0.000000 0.903931
210.225000 0.279367 0.000000 0.903984
210.230000 0.279348 0.000000 0.904037
210.235000 0.279329 0.000000 0.904090
210.240000 0.279310 0.000000 0.904143
210.245000 0.279291 0.000000 0.904196
210.250000 0.279272 0.000000 0.904249
210.255000 0.279253 0.000000 0.904302
210.260000 0.279233 0.000000 0.904355
210.265000 0.279214 0.000000 0.904408
210.270000 0.279195 0.000000 0.904460
210.275000 0.279176 0.000000 0.904513
210.280000 0.279157 0.000000 0.904566
210.285000 0.279137 0.000000 0.904619
210.290000 0.279118 0.000000 0.904671
210.295000 0.279099 0.000000 0.904724
210.300000 0.279080 0.000000 0.904777
210.305000 0.279061 0.000000 0.904829
210.310000 0.279041 0.000000 0.904882
210.315000 0.279022 0.000000 0.904935
210.320000 0.279003 0.000000 0.904987
210.325000 0.278983 0.000000 0.905039
210.330000 0.278964 0.000000 0.905092
210.335000 0.278945 0.000000 0.905144
210.340000 0.278926 0.000000 0.905197
210.345000 0.278906 0.000000 0.905249
210.350000 0.278887 0.000000 0.905301
210.355000 0.278868 0.000000 0.905354
210.360000 0.278848 0.000000 0.905406
210.365000 0.278829 0.000000 0.905458
210.370000 0.278809 0.000000 0.905510
210.375000 0.278790 0.000000 0.905563
210.380000 0.278771 0.000000 0.905615
210.385000 0.278751 0.000000 0.905667
210.390000 0.278732 0.000000 0.905719
210.395000 0.278712 0.000000 0.905771
210.400000 0.278693 0.000000 0.905823
210.405000 0.278674 0.000000 0.905875
210.410000 0.278654 0.000000 0.905927
210.415000 0.278635 0.000000 0.905979
210.420000 0.278615 0.000000 0.906030
210.425000 0.278596 0.000000 0.906082
210.430000 0.278576 0.000000 0.906134
210.435000 0.278557 0.000000 0.906186
210.440000 0.278537 0.000000 0.906238
210.445000 0.278518 0.000000 0.906289
210.450000 0.278498 0.000000 0.906341
210.455000 0.278479 0.000000 0.906393
210.460000 0.278459 0.000000 0.906444
210.465000 0.278439 0.000000 0.906496
210.470000 0.278420 0.000000 0.906547
210.475000 0.278400 0.000000 0.906599
210.480000 0.278381 0.000000 0.906650
210.485000 0.278361 0.000000 0.906702
210.490000 0.278341 0.000000 0.906753
210.495000 0.278322 0.000000 0.906805
210.500000 0.278302 0.000000 0.906856
210.505000 0.278283 0.000000 0.906907
210.510000 0.278263 0.000000 0.906959
210.515000 0.278243 0.000000 0.907010
210.520000 0.278224 0.000000 0.907061
210.525000 0.278204 0.000000 0.907112
210.530000 0.278184 0.000000 0.907163
210.535000 0.278164 0.000000 0.907214
210.540000 0.278145 0.000000 0.907266
210.545000 0.278125 0.000000 0.907317
210.550000 0.278105 0.000000 0.907368
210.555000 0.278086 0.000000 0.907419
210.560000 0.278066 0.000000 0.907470
210.565000 0.278046 0.000000 0.907521
210.570000 0.278026 0.000000 0.907571
210.575000 0.278007 0.000000 0.907622
210.580000 0.277987 0.000000 0.907673
210.585000 0.277967 0.000000 0.907724
210.590000 0.277947 0.000000 0.907775
210.595000 0.277927 0.000000 0.907825
210.600000 0.277907 0.000000 0.907876
210.605000 0.277888 0.000000 0.907927
210.610000 0.277868 0.000000 0.907977
210.615000 0.277848 0.000000 0.908028
210.620000 0.277828 0.000000 0.908078
210.625000 0.277808 0.000000 0.908129
210.630000 0.277788 0.000000 0.908179
210.635000 0.277768 0.000000 0.908230
210.640000 0.277749 0.000000 0.908280
210.645000 0.277729 0.000000 0.908331
210.650000 0.277709 0.000000 0.908381
210.655000 0.277689 0.000000 0.908431
210.660000 0.277669 0.000000 0.908482
210.665000 0.277649 0.000000 0.908532
210.670000 0.277629 0.000000 0.908582
210.675000 0.277609 0.000000 0.908632
210.680000 0.277589 0.000000 0.908683
210.685000 0.277569 0.000000 0.908733
210.690000 0.277549 0.000000 0.908783
210.695000 0.277529 0.000000 0.908833
210.700000 0.277509 0.000000 0.908883
210.705000 0.277489 0.000000 0.908933
210.710000 0.277469 0.000000 0.908983
210.715000 0.277449 0.000000 0.909033
210.720000 0.277429 0.000000 0.909083
210.725000 0.277409 0.000000 0.909132
210.730000 0.277389 0.000000 0.909182
210.735000 0.277369 0.000000 0.909232
210.740000 0.277349 0.000000 0.909282
210.745000 0.277329 0.000000 0.909332
210.750000 0.277308 0.000000 0.909381
210.755000 0.277288 0.000000 0.909431
210.760000 0.277268 0.000000 0.909480
210.765000 0.277248 0.000000 0.909530
210.770000 0.277228 0.000000 0.909580
210.775000 0.277208 0.000000 0.909629
210.780000 0.277188 0.000000 0.909679
210.785000 0.277167 0.000000 0.909728
210.790000 0.277147 0.000000 0.909777
210.795000 0.277127 0.000000 0.909827
210.800000 0.277107 0.000000 0.909876
210.805000 0.277087 0.000000 0.909925
210.810000 0.277067 0.000000 0.909975
210.815000 0.277046 0.000000 0.910024
210.820000 0.277026 0.000000 0.910073
210.825000 0.277006 0.000000 0.910122
210.830000 0.276986 0.000000 0.910172
210.835000 0.276965 0.000000 0.910221
210.840000 0.276945 0.000000 0.910270
210.845000 0.276925 0.000000 0.910319
210.850000 0.276905 0.000000 0.910368
210.855000 0.276884 0.000000 0.910417
210.860000 0.276864 0.000000 0.910466
210.865000 0.276844 0.000000 0.910515
210.870000 0.276823 0.000000 0.910563
210.875000 0.276803 0.000000 0.910612
210.880000 0.276783 0.000000 0.910661
210.885000 0.276762 0.000000 0.910710
210.890000 0.276742 0.000000 0.910759
210.895000 0.276722 0.000000 0.910807
210.900000 0.276701 0.000000 0.910856
210.905000 0.276681 0.000000 0.910905
210.910000 0.276660 0.000000 0.910953
210.915000 0.276640 0.000000 0.911002
210.920000 0.276620 0.000000 0.911050
210.925000 0.276599 0.000000 0.911099
210.930000 0.276579 0.000000 0.911147
210.935000 0.276558 0.000000 0.911196
210.940000 0.276538 0.000000 0.911244
210.945000 0.276518 0.000000 0.911292
210.950000 0.276497 0.000000 0.911341
210.955000 0.276477 0.000000 0.911389
210.960000 0.276456 0.000000 0.911437
210.965000 0.276436 0.000000 0.911485
210.970000 0.276415 0.000000 0.911533
210.975000 0.276395 0.000000 0.911582
210.980000 0.276374 0.000000 0.911630
210.985000 0.276354 0.000000 0.911678
210.990000 0.276333 0.000000 0.911726
210.995000 0.276313 0.000000 0.911774
211.000000 0.276292 0.000000 0.911822
211.005000 0.276272 0.000000 0.911870
211.010000 0.276251 0.000000 0.911918
211.015000 0.276230 0.000000 0.911965
211.020000 0.276210 0.000000 0.912013
211.025000 0.276189 0.000000 0.912061
211.030000 0.276169 0.000000 0.912109
211.035000 0.276148 0.000000 0.912157
211.040000 0.276128 0.000000 0.912204
211.045000 0.276107 0.000000 0.912252
211.050000 0.276086 0.000000 0.912300
211.055000 0.276066 0.000000 0.912347
211.060000 0.276045 0.000000 0.912395
211.065000 0.276024 0.000000 0.912442
211.070000 0.276004 0.000000 0.912490
211.075000 0.275983 0.000000 0.912537
211.080000 0.275962 0.000000 0.912584
211.085000 0.275942 0.000000 0.912632
211.090000 0.275921 0.000000 0.912679
211.095000 0.275900 0.000000 0.912726
211.100000 0.275880 0.000000 0.912774
211.105000 0.275859 0.000000 0.912821
211.110000 0.275838 0.000000 0.912868
211.115000 0.275817 0.000000 0.912915
211.120000 0.275797 0.000000 0.912962
211.125000 0.275776 0.000000 0.913010
211.130000 0.275755 0.000000 0.913057
211.135000 0.275734 0.000000 0.913104
211.140000 0.275714 0.000000 0.913151
211.145000 0.275693 0.000000 0.913198
211.150000 0.275672 0.000000 0.913244
211.155000 0.275651 0.000000 0.913291
211.160000 0.275631 0.000000 0.913338
211.165000 0.275610 0.000000 0.913385
211.170000 0.275589 0.000000 0.913432
211.175000 0.275568 0.000000 0.913478
211.180000 0.275547 0.000000 0.913525
211.185000 0.275526 0.000000 0.913572
211.190000 0.275506 0.000000 0.913618
211.195000 0.275485 0.000000 0.913665
211.200000 0.275464 0.000000 0.913712
211.205000 0.275443 0.000000 0.913758
211.210000 0.275422 0.000000 0.913805
211.215000 0.275401 0.000000 0.913851
211.220000 0.275380 0.000000 0.913897
211.225000 0.275359 0.000000 0.913944
211.230000 0.275339 0.000000 0.913990
211.235000 0.275318 0.000000 0.914036
211.240000 0.275297 0.000000 0.914083
211.245000 0.275276 0.000000 0.914129
211.250000 0.275255 0.000000 0.914175
211.255000 0.275234 0.000000 0.914221
211.260000 0.275213 0.000000 0.914267
211.265000 0.275192 0.000000 0.914313
211.270000 0.275171 0.000000 0.914359
211.275000 0.275150 0.000000 0.914405
211.280000 0.275129 0.000000 0.914451
211.285000 0.275108 0.000000 0.914497
211.290000 0.275087 0.000000 0.914543
211.295000 0.275066 0.000000 0.914589
211.300000 0.275045 0.000000 0.914635
211.305000 0.275024 0.000000 0.914681
211.310000 0.275003 0.000000 0.914727
211.315000 0.274982 0.000000 0.914772
211.320000 0.274961 0.000000 0.914818
211.325000 0.274940 0.000000 0.914864
211.330000 0.274919 0.000000 0.914909
211.335000 0.274898 0.000000 0.914955
211.340000 0.274877 0.000000 0.915000
211.345000 0.274856 0.000000 0.915046
211.350000 0.274834 0.000000 0.915091
211.355000 0.274813 0.000000 0.915137
211.360000 0.274792 0.000000 0.915182
211.365000 0.274771 0.000000 0.915228
211.370000 0.274750 0.000000 0.915273
211.375000 0.274729 0.000000 0.915318
211.380000 0.274708 0.000000 0.915363
211.385000 0.274687 0.000000 0.915409
211.390000 0.274665 0.000000 0.915454
211.395000 0.274644 0.000000 0.915499
211.400000 0.274623 0.000000 0.915544
211.405000 0.274602 0.000000 0.915589
211.410000 0.274581 0.000000 0.915634
211.415000 0.274560 0.000000 0.915679
211.420000 0.274538 0.000000 0.915724
211.425000 0.274517 0.000000 0.915769
211.430000 0.274496 0.000000 0.915814
211.435000 0.274475 0.000000 0.915859
211.440000 0.274454 0.000000 0.915904
211.445000 0.274432 0.000000 0.915948
211.450000 0.274411 0.000000 0.915993
211.455000 0.274390 0.000000 0.916038
211.460000 0.274369 0.000000 0.916082
211.465000 0.274347 0.000000 0.916127
211.470000 0.274326 0.000000 0.916172
211.475000 0.274305 0.000000 0.916216
211.480000 0.274283 0.000000 0.916261
211.485000 0.274262 0.000000 0.916305
211.490000 0.274241 0.000000 0.916350
211.495000 0.274220 0.000000 0.916394
211.500000 0.274198 0.000000 0.916438
211.505000 0.274177 0.000000 0.916483
211.510000 0.274156 0.000000 0.916527
211.515000 0.274134 0.000000 0.916571
211.520000 0.274113 0.000000 0.916616
211.525000 0.274092 0.000000 0.916660
211.530000 0.274070 0.000000 0.916704
211.535000 0.274049 0.000000 0.916748
211.540000 0.274028 0.000000 0.916792
211.545000 0.274006 0.000000 0.916836
211.550000 0.273985 0.000000 0.916880
211.555000 0.273963 0.000000 0.916924
211.560000 0.273942 0.000000 0.916968
211.565000 0.273921 0.000000 0.917012
211.570000 0.273899 0.000000 0.917056
211.575000 0.273878 0.000000 0.917100
211.580000 0.273856 0.000000 0.917143
211.585000 0.273835 0.000000 0.917187
211.590000 0.273813 0.000000 0.917231
211.595000 0.273792 0.000000 0.917274
211.600000 0.273771 0.000000 0.917318
211.605000 0.273749 0.000000 0.917362
211.610000 0.273728 0.000000 0.917405
211.615000 0.273706 0.000000 0.917449
211.620000 0.273685 0.000000 0.917492
211.625000 0.273663 0.000000 0.917536
211.630000 0.273642 0.000000 0.917579
211.635000 0.273620 0.000000 0.917622
211.640000 0.273599 0.000000 0.917666
211.645000 0.273577 0.000000 0.917709
211.650000 0.273556 0.000000 0.917752
211.655000 0.273534 0.000000 0.917796
211.660000 0.273513 0.000000 0.917839
211.665000 0.273491 0.000000 0.917882
211.670000 0.273470 0.000000 0.917925
211.675000 0.273448 0.000000 0.917968
211.680000 0.273426 0.000000 0.918011
211.685000 0.273405 0.000000 0.918054
211.690000 0.273383 0.000000 0.918097
211.695000 0.273362 0.000000 0.918140
211.700000 0.273340 0.000000 0.918183
211.705000 0.273319 0.000000 0.918226
211.710000 0.273297 0.000000 0.918268
211.715000 0.273275 0.000000 0.918311
211.720000 0.273254 0.000000 0.918354
211.725000 0.273232 0.000000 0.918397
211.730000 0.273211 0.000000 0.918439
211.735000 0.273189 0.000000 0.918482
211.740000 0.273167 0.000000 0.918524
211.745000 0.273146 0.000000 0.918567
211.750000 0.273124 0.000000 0.918610
211.755000 0.273102 0.000000 0.918652
211.760000 0.273081 0.000000 0.918694
211.765000 0.273059 0.000000 0.918737
211.770000 0.273037 0.000000 0.918779
211.775000 0.273016 0.000000 0.918821
211.780000 0.272994 0.000000 0.918864
211.785000 0.272972 0.000000 0.918906
211.790000 0.272951 0.000000 0.918948
211.795000 0.272929 0.000000 0.918990
211.800000 0.272907 0.000000 0.919032
211.805000 0.272885 0.000000 0.919075
211.810000 0.272864 0.000000 0.919117
211.815000 0.272842 0.000000 0.919159
211.820000 0.272820 0.000000 0.919201
211.825000 0.272799 0.000000 0.919243
211.830000 0.272777 0.000000 0.919284
211.835000 0.272755 0.000000 0.919326
211.840000 0.272733 0.000000 0.919368
211.845000 0.272711 0.000000 0.919410
211.850000 0.272690 0.000000 0.919452
211.855000 0.272668 0.000000 0.919493
211.860000 0.272646 0.000000 0.919535
211.865000 0.272624 0.000000 0.919577
211.870000 0.272603 0.000000 0.919618
211.875000 0.272581 0.000000 0.919660
211.880000 0.272559 0.000000 0.919701
211.885000 0.272537 0.000000 0.919743
211.890000 0.272515 0.000000 0.919784
211.895000 0.272493 0.000000 0.919826
211.900000 0.272472 0.000000 0.919867
211.905000 0.272450 0.000000 0.919908
211.910000 0.272428 0.000000 0.919950
211.915000 0.272406 0.000000 0.919991
211.920000 0.272384 0.000000 0.920032
211.925000 0.272362 0.000000 0.920073
211.930000 0.272341 0.000000 0.920114
211.935000 0.272319 0.000000 0.920155
211.940000 0.272297 0.000000 0.920196
211.945000 0.272275 0.000000 0.920237
211.950000 0.272253 0.000000 0.920278
211.955000 0.272231 0.000000 0.920319
211.960000 0.272209 0.000000 0.920360
211.965000 0.272187 0.000000 0.920401
211.970000 0.272165 0.000000 0.920442
211.975000 0.272143 0.000000 0.920483
211.980000 0.272121 0.000000 0.920524
211.985000 0.272100 0.000000 0.920564
211.990000 0.272078 0.000000 0.920605
211.995000 0.272056 0.000000 0.920646
212.000000 0.272034 0.000000 0.920686
212.005000 0.272012 0.000000 0.920727
212.010000 0.271990 0.000000 0.920767
212.015000 0.271968 0.000000 0.920808
212.020000 0.271946 0.000000 0.920848
212.025000 0.271924 0.000000 0.920888
212.030000 0.271902 0.000000 0.920929
212.035000 0.271880 0.000000 0.920969
212.040000 0.271858 0.000000 0.921009
212.045000 0.271836 0.000000 0.921050
212.050000 0.271814 0.000000 0.921090
212.055000 0.271792 0.000000 0.921130
212.060000 0.271770 0.000000 0.921170
212.065000 0.271748 0.000000 0.921210
212.070000 0.271726 0.000000 0.921250
212.075000 0.271704 0.000000 0.921290
212.080000 0.271682 0.000000 0.921330
212.085000 0.271660 0.000000 0.921370
212.090000 0.271638 0.000000 0.921410
212.095000 0.271616 0.000000 0.921450
212.100000 0.271593 0.000000 0.921490
212.105000 0.271571 0.000000 0.921530
212.110000 0.271549 0.000000 0.921569
212.115000 0.271527 0.000000 0.921609
212.120000 0.271505 0.000000 0.921649
212.125000 0.271483 0.000000 0.921688
212.130000 0.271461 0.000000 0.921728
212.135000 0.271439 0.000000 0.921767
212.140000 0.271417 0.000000 0.921807
212.145000 0.271395 0.000000 0.921846
212.150000 0.271373 0.000000 0.921886
212.155000 0.271350 0.000000 0.921925
212.160000 0.271328 0.000000 0.921965
212.165000 0.271306 0.000000 0.922004
212.170000 0.271284 0.000000 0.922043
212.175000 0.271262 0.000000 0.922082
212.180000 0.271240 0.000000 0.922122
212.185000 0.271218 0.000000 0.922161
