#time 	 prey_t	predator1_t	predator2_t
372.870000 1.000000 0.411765 0.411765
372.875000 1.000000 0.411765 0.411765
372.880000 1.000000 0.411765 0.411765
372.885000 1.000000 0.411765 0.411765
372.890000 1.000000 0.411765 0.411765
372.895000 1.000000 0.411765 0.411765
372.900000 1.000000 0.411765 0.411765
372.905000 1.000000 0.411765 0.411765
372.910000 1.000000 0.411765 0.411765
372.915000 1.000000 0.411765 0.411765
372.920000 1.000000 0.411765 0.411765
372.925000 1.000000 0.411765 0.411765
372.930000 1.000000 0.411765 0.411765
372.935000 1.000000 0.411765 0.411765
372.940000 1.000000 0.411765 0.411765
372.945000 1.000000 0.411765 0.411765
372.950000 1.000000 0.411765 0.411765
372.955000 1.000000 0.411765 0.411765
372.960000 1.000000 0.411765 0.411765
372.965000 1.000000 0.411765 0.411765
372.970000 1.000000 0.411765 0.411765
372.975000 1.000000 0.411765 0.411765
372.980000 1.000000 0.411765 0.411765
372.985000 1.000000 0.411765 0.411765
372.990000 1.000000 0.411765 0.411765
372.995000 1.000000 0.411765 0.411765
373.000000 1.000000 0.411765 0.411765
373.005000 1.000000 0.411765 0.411765
373.010000 1.000000 0.411765 0.411765
373.015000 1.000000 0.411765 0.411765
373.020000 1.000000 0.411765 0.411765
373.025000 1.000000 0.411765 0.411765
373.030000 1.000000 0.411765 0.411765
373.035000 1.000000 0.411765 0.411765
373.040000 1.000000 0.411765 0.411765
373.045000 1.000000 0.411765 0.411765
373.050000 1.000000 0.411765 0.411765
373.055000 1.000000 0.411765 0.411765
373.060000 1.000000 0.411765 0.411765
373.065000 1.000000 0.411765 0.411765
373.070000 1.000000 0.411765 0.411765
373.075000 1.000000 0.411765 0.411765
373.080000 1.000000 0.411765 0.411765
373.085000 1.000000 0.411765 0.411765
373.090000 1.000000 0.411765 0.411765
373.095000 1.000000 0.411765 0.411765
373.100000 1.000000 0.411765 0.411765
373.105000 1.000000 0.411765 0.411765
373.110000 1.000000 0.411765 0.411765
373.115000 1.000000 0.411765 0.411765
373.120000 1.000000 0.411765 0.411765
373.125000 1.000000 0.411765 0.411765
373.130000 1.000000 0.411765 0.411765
373.135000 1.000000 0.411765 0.411765
373.140000 1.000000 0.411765 0.411765
373.145000 1.000000 0.411765 0.411765
373.150000 1.000000 0.411765 0.411765
373.155000 1.000000 0.411765 0.411765
373.160000 1.000000 0.411765 0.411765
373.165000 1.000000 0.411765 0.411765
373.170000 1.000000 0.411765 0.411765
373.175000 1.000000 0.411765 0.411765
373.180000 1.000000 0.411765 0.411765
373.185000 1.000000 0.411765 0.411765
373.190000 1.000000 0.411765 0.411765
373.195000 1.000000 0.411765 0.411765
373.200000 1.000000 0.411765 0.411765
373.205000 1.000000 0.411765 0.411765
373.210000 1.000000 0.411765 0.411765
373.215000 1.000000 0.411765 0.411765
373.220000 1.000000 0.411765 0.411765
373.225000 1.000000 0.411765 0.411765
373.230000 1.000000 0.411765 0.411765
373.235000 1.000000 0.411765 0.411765
373.240000 1.000000 0.411765 0.411765
373.245000 1.000000 0.411765 0.411765
373.250000 1.000000 0.411765 0.411765
373.255000 1.000000 0.411765 0.411765
373.260000 1.000000 0.411765 0.411765
373.265000 1.000000 0.411765 0.411765
373.270000 1.000000 0.411765 0.411765
373.275000 1.000000 0.411765 0.411765
373.280000 1.000000 0.411765 0.411765
373.285000 1.000000 0.411765 0.411765
373.290000 1.000000 0.411765 0.411765
373.295000 1.000000 0.411765 0.411765
373.300000 1.000000 0.411765 0.411765
373.305000 1.000000 0.411765 0.411765
373.310000 1.000000 0.411765 0.411765
373.315000 1.000000 0.411765 0.411765
373.320000 1.000000 0.411765 0.411765
373.325000 1.000000 0.411765 0.411765
373.330000 1.000000 0.411765 0.411765
373.335000 1.000000 0.411765 0.411765
373.340000 1.000000 0.411765 0.411765
373.345000 1.000000 0.411765 0.411765
373.350000 1.000000 0.411765 0.411765
373.355000 1.000000 0.411765 0.411765
373.360000 1.000000 0.411765 0.411765
373.365000 1.000000 0.411765 0.411765
373.370000 1.000000 0.411765 0.411765
373.375000 1.000000 0.411765 0.411765
373.380000 1.000000 0.411765 0.411765
373.385000 1.000000 0.411765 0.411765
373.390000 1.000000 0.411765 0.411765
373.395000 1.000000 0.411765 0.411765
373.400000 1.000000 0.411765 0.411765
373.405000 1.000000 0.411765 0.411765
373.410000 1.000000 0.411765 0.411765
373.415000 1.000000 0.411765 0.411765
373.420000 1.000000 0.411765 0.411765
373.425000 1.000000 0.411765 0.411765
373.430000 1.000000 0.411765 0.411765
373.435000 1.000000 0.411765 0.411765
373.440000 1.000000 0.411765 0.411765
373.445000 1.000000 0.411765 0.411765
373.450000 1.000000 0.411765 0.411765
373.455000 1.000000 0.411765 0.411765
373.460000 1.000000 0.411765 0.411765
373.465000 1.000000 0.411765 0.411765
373.470000 1.000000 0.411765 0.411765
373.475000 1.000000 0.411765 0.411765
373.480000 1.000000 0.411765 0.411765
373.485000 1.000000 0.411765 0.411765
373.490000 1.000000 0.411765 0.411765
373.495000 1.000000 0.411765 0.411765
373.500000 1.000000 0.411765 0.411765
373.505000 1.000000 0.411765 0.411765
373.510000 1.000000 0.411765 0.411765
373.515000 1.000000 0.411765 0.411765
373.520000 1.000000 0.411765 0.411765
373.525000 1.000000 0.411765 0.411765
373.530000 1.000000 0.411765 0.411765
373.535000 1.000000 0.411765 0.411765
373.540000 1.000000 0.411765 0.411765
373.545000 1.000000 0.411765 0.411765
373.550000 1.000000 0.411765 0.411765
373.555000 1.000000 0.411765 0.411765
373.560000 1.000000 0.411765 0.411765
373.565000 1.000000 0.411765 0.411765
373.570000 1.000000 0.411765 0.411765
373.575000 1.000000 0.411765 0.411765
373.580000 1.000000 0.411765 0.411765
373.585000 1.000000 0.411765 0.411765
373.590000 1.000000 0.411765 0.411765
373.595000 1.000000 0.411765 0.411765
373.600000 1.000000 0.411765 0.411765
373.605000 1.000000 0.411765 0.411765
373.610000 1.000000 0.411765 0.411765
373.615000 1.000000 0.411765 0.411765
373.620000 1.000000 0.411765 0.411765
373.625000 1.000000 0.411765 0.411765
373.630000 1.000000 0.411765 0.411765
373.635000 1.000000 0.411765 0.411765
373.640000 1.000000 0.411765 0.411765
373.645000 1.000000 0.411765 0.411765
373.650000 1.000000 0.411765 0.411765
373.655000 1.000000 0.411765 0.411765
373.660000 1.000000 0.411765 0.411765
373.665000 1.000000 0.411765 0.411765
373.670000 1.000000 0.411765 0.411765
373.675000 1.000000 0.411765 0.411765
373.680000 1.000000 0.411765 0.411765
373.685000 1.000000 0.411765 0.411765
373.690000 1.000000 0.411765 0.411765
373.695000 1.000000 0.411765 0.411765
373.700000 1.000000 0.411765 0.411765
373.705000 1.000000 0.411765 0.411765
373.710000 1.000000 0.411765 0.411765
373.715000 1.000000 0.411765 0.411765
373.720000 1.000000 0.411765 0.411765
373.725000 1.000000 0.411765 0.411765
373.730000 1.000000 0.411765 0.411765
373.735000 1.000000 0.411765 0.411765
373.740000 1.000000 0.411765 0.411765
373.745000 1.000000 0.411765 0.411765
373.750000 1.000000 0.411765 0.411765
373.755000 1.000000 0.411765 0.411765
373.760000 1.000000 0.411765 0.411765
373.765000 1.000000 0.411765 0.411765
373.770000 1.000000 0.411765 0.411765
373.775000 1.000000 0.411765 0.411765
373.780000 1.000000 0.411765 0.411765
373.785000 1.000000 0.411765 0.411765
373.790000 1.000000 0.411765 0.411765
373.795000 1.000000 0.411765 0.411765
373.800000 1.000000 0.411765 0.411765
373.805000 1.000000 0.411765 0.411765
373.810000 1.000000 0.411765 0.411765
373.815000 1.000000 0.411765 0.411765
373.820000 1.000000 0.411765 0.411765
373.825000 1.000000 0.411765 0.411765
373.830000 1.000000 0.411765 0.411765
373.835000 1.000000 0.411765 0.411765
373.840000 1.000000 0.411765 0.411765
373.845000 1.000000 0.411765 0.411765
373.850000 1.000000 0.411765 0.411765
373.855000 1.000000 0.411765 0.411765
373.860000 1.000000 0.411765 0.411765
373.865000 1.000000 0.411765 0.411765
373.870000 1.000000 0.411765 0.411765
373.875000 1.000000 0.411765 0.411765
373.880000 1.000000 0.411765 0.411765
373.885000 1.000000 0.411765 0.411765
373.890000 1.000000 0.411765 0.411765
373.895000 1.000000 0.411765 0.411765
373.900000 1.000000 0.411765 0.411765
373.905000 1.000000 0.411765 0.411765
373.910000 1.000000 0.411765 0.411765
373.915000 1.000000 0.411765 0.411765
373.920000 1.000000 0.411765 0.411765
373.925000 1.000000 0.411765 0.411765
373.930000 1.000000 0.411765 0.411765
373.935000 1.000000 0.411765 0.411765
373.940000 1.000000 0.411765 0.411765
373.945000 1.000000 0.411765 0.411765
373.950000 1.000000 0.411765 0.411765
373.955000 1.000000 0.411765 0.411765
373.960000 1.000000 0.411765 0.411765
373.965000 1.000000 0.411765 0.411765
373.970000 1.000000 0.411765 0.411765
373.975000 1.000000 0.411765 0.411765
373.980000 1.000000 0.411765 0.411765
373.985000 1.000000 0.411765 0.411765
373.990000 1.000000 0.411765 0.411765
373.995000 1.000000 0.411765 0.411765
374.000000 1.000000 0.411765 0.411765
374.005000 1.000000 0.411765 0.411765
374.010000 1.000000 0.411765 0.411765
374.015000 1.000000 0.411765 0.411765
374.020000 1.000000 0.411765 0.411765
374.025000 1.000000 0.411765 0.411765
374.030000 1.000000 0.411765 0.411765
374.035000 1.000000 0.411765 0.411765
374.040000 1.000000 0.411765 0.411765
374.045000 1.000000 0.411765 0.411765
374.050000 1.000000 0.411765 0.411765
374.055000 1.000000 0.411765 0.411765
374.060000 1.000000 0.411765 0.411765
374.065000 1.000000 0.411765 0.411765
374.070000 1.000000 0.411765 0.411765
374.075000 1.000000 0.411765 0.411765
374.080000 1.000000 0.411765 0.411765
374.085000 1.000000 0.411765 0.411765
374.090000 1.000000 0.411765 0.411765
374.095000 1.000000 0.411765 0.411765
374.100000 1.000000 0.411765 0.411765
374.105000 1.000000 0.411765 0.411765
374.110000 1.000000 0.411765 0.411765
374.115000 1.000000 0.411765 0.411765
374.120000 1.000000 0.411765 0.411765
374.125000 1.000000 0.411765 0.411765
374.130000 1.000000 0.411765 0.411765
374.135000 1.000000 0.411765 0.411765
374.140000 1.000000 0.411765 0.411765
374.145000 1.000000 0.411765 0.411765
374.150000 1.000000 0.411765 0.411765
374.155000 1.000000 0.411765 0.411765
374.160000 1.000000 0.411765 0.411765
374.165000 1.000000 0.411765 0.411765
374.170000 1.000000 0.411765 0.411765
374.175000 1.000000 0.411765 0.411765
374.180000 1.000000 0.411765 0.411765
374.185000 1.000000 0.411765 0.411765
374.190000 1.000000 0.411765 0.411765
374.195000 1.000000 0.411765 0.411765
374.200000 1.000000 0.411765 0.411765
374.205000 1.000000 0.411765 0.411765
374.210000 1.000000 0.411765 0.411765
374.215000 1.000000 0.411765 0.411765
374.220000 1.000000 0.411765 0.411765
374.225000 1.000000 0.411765 0.411765
374.230000 1.000000 0.411765 0.411765
374.235000 1.000000 0.411765 0.411765
374.240000 1.000000 0.411765 0.411765
374.245000 1.000000 0.411765 0.411765
374.250000 1.000000 0.411765 0.411765
374.255000 1.000000 0.411765 0.411765
374.260000 1.000000 0.411765 0.411765
374.265000 1.000000 0.411765 0.411765
374.270000 1.000000 0.411765 0.411765
374.275000 1.000000 0.411765 0.411765
374.280000 1.000000 0.411765 0.411765
374.285000 1.000000 0.411765 0.411765
374.290000 1.000000 0.411765 0.411765
374.295000 1.000000 0.411765 0.411765
374.300000 1.000000 0.411765 0.411765
374.305000 1.000000 0.411765 0.411765
374.310000 1.000000 0.411765 0.411765
374.315000 1.000000 0.411765 0.411765
374.320000 1.000000 0.411765 0.411765
374.325000 1.000000 0.411765 0.411765
374.330000 1.000000 0.411765 0.411765
374.335000 1.000000 0.411765 0.411765
374.340000 1.000000 0.411765 0.411765
374.345000 1.000000 0.411765 0.411765
374.350000 1.000000 0.411765 0.411765
374.355000 1.000000 0.411765 0.411765
374.360000 1.000000 0.411765 0.411765
374.365000 1.000000 0.411765 0.411765
374.370000 1.000000 0.411765 0.411765
374.375000 1.000000 0.411765 0.411765
374.380000 1.000000 0.411765 0.411765
374.385000 1.000000 0.411765 0.411765
374.390000 1.000000 0.411765 0.411765
374.395000 1.000000 0.411765 0.411765
374.400000 1.000000 0.411765 0.411765
374.405000 1.000000 0.411765 0.411765
374.410000 1.000000 0.411765 0.411765
374.415000 1.000000 0.411765 0.411765
374.420000 1.000000 0.411765 0.411765
374.425000 1.000000 0.411765 0.411765
374.430000 1.000000 0.411765 0.411765
374.435000 1.000000 0.411765 0.411765
374.440000 1.000000 0.411765 0.411765
374.445000 1.000000 0.411765 0.411765
374.450000 1.000000 0.411765 0.411765
374.455000 1.000000 0.411765 0.411765
374.460000 1.000000 0.411765 0.411765
374.465000 1.000000 0.411765 0.411765
374.470000 1.000000 0.411765 0.411765
374.475000 1.000000 0.411765 0.411765
374.480000 1.000000 0.411765 0.411765
374.485000 1.000000 0.411765 0.411765
374.490000 1.000000 0.411765 0.411765
374.495000 1.000000 0.411765 0.411765
374.500000 1.000000 0.411765 0.411765
374.505000 1.000000 0.411765 0.411765
374.510000 1.000000 0.411765 0.411765
374.515000 1.000000 0.411765 0.411765
374.520000 1.000000 0.411765 0.411765
374.525000 1.000000 0.411765 0.411765
374.530000 1.000000 0.411765 0.411765
374.535000 1.000000 0.411765 0.411765
374.540000 1.000000 0.411765 0.411765
374.545000 1.000000 0.411765 0.411765
374.550000 1.000000 0.411765 0.411765
374.555000 1.000000 0.411765 0.411765
374.560000 1.000000 0.411765 0.411765
374.565000 1.000000 0.411765 0.411765
374.570000 1.000000 0.411765 0.411765
374.575000 1.000000 0.411765 0.411765
374.580000 1.000000 0.411765 0.411765
374.585000 1.000000 0.411765 0.411765
374.590000 1.000000 0.411765 0.411765
374.595000 1.000000 0.411765 0.411765
374.600000 1.000000 0.411765 0.411765
374.605000 1.000000 0.411765 0.411765
374.610000 1.000000 0.411765 0.411765
374.615000 1.000000 0.411765 0.411765
374.620000 1.000000 0.411765 0.411765
374.625000 1.000000 0.411765 0.411765
374.630000 1.000000 0.411765 0.411765
374.635000 1.000000 0.411765 0.411765
374.640000 1.000000 0.411765 0.411765
374.645000 1.000000 0.411765 0.411765
374.650000 1.000000 0.411765 0.411765
374.655000 1.000000 0.411765 0.411765
374.660000 1.000000 0.411765 0.411765
374.665000 1.000000 0.411765 0.411765
374.670000 1.000000 0.411765 0.411765
374.675000 1.000000 0.411765 0.411765
374.680000 1.000000 0.411765 0.411765
374.685000 1.000000 0.411765 0.411765
374.690000 1.000000 0.411765 0.411765
374.695000 1.000000 0.411765 0.411765
374.700000 1.000000 0.411765 0.411765
374.705000 1.000000 0.411765 0.411765
374.710000 1.000000 0.411765 0.411765
374.715000 1.000000 0.411765 0.411765
374.720000 1.000000 0.411765 0.411765
374.725000 1.000000 0.411765 0.411765
374.730000 1.000000 0.411765 0.411765
374.735000 1.000000 0.411765 0.411765
374.740000 1.000000 0.411765 0.411765
374.745000 1.000000 0.411765 0.411765
374.750000 1.000000 0.411765 0.411765
374.755000 1.000000 0.411765 0.411765
374.760000 1.000000 0.411765 0.411765
374.765000 1.000000 0.411765 0.411765
374.770000 1.000000 0.411765 0.411765
374.775000 1.000000 0.411765 0.411765
374.780000 1.000000 0.411765 0.411765
374.785000 1.000000 0.411765 0.411765
374.790000 1.000000 0.411765 0.411765
374.795000 1.000000 0.411765 0.411765
374.800000 1.000000 0.411765 0.411765
374.805000 1.000000 0.411765 0.411765
374.810000 1.000000 0.411765 0.411765
374.815000 1.000000 0.411765 0.411765
374.820000 1.000000 0.411765 0.411765
374.825000 1.000000 0.411765 0.411765
374.830000 1.000000 0.411765 0.411765
374.835000 1.000000 0.411765 0.411765
374.840000 1.000000 0.411765 0.411765
374.845000 1.000000 0.411765 0.411765
374.850000 1.000000 0.411765 0.411765
374.855000 1.000000 0.411765 0.411765
374.860000 1.000000 0.411765 0.411765
374.865000 1.000000 0.411765 0.411765
374.870000 1.000000 0.411765 0.411765
374.875000 1.000000 0.411765 0.411765
374.880000 1.000000 0.411765 0.411765
374.885000 1.000000 0.411765 0.411765
374.890000 1.000000 0.411765 0.411765
374.895000 1.000000 0.411765 0.411765
374.900000 1.000000 0.411765 0.411765
374.905000 1.000000 0.411765 0.411765
374.910000 1.000000 0.411765 0.411765
374.915000 1.000000 0.411765 0.411765
374.920000 1.000000 0.411765 0.411765
374.925000 1.000000 0.411765 0.411765
374.930000 1.000000 0.411765 0.411765
374.935000 1.000000 0.411765 0.411765
374.940000 1.000000 0.411765 0.411765
374.945000 1.000000 0.411765 0.411765
374.950000 1.000000 0.411765 0.411765
374.955000 1.000000 0.411765 0.411765
374.960000 1.000000 0.411765 0.411765
374.965000 1.000000 0.411765 0.411765
374.970000 1.000000 0.411765 0.411765
374.975000 1.000000 0.411765 0.411765
374.980000 1.000000 0.411765 0.411765
374.985000 1.000000 0.411765 0.411765
374.990000 1.000000 0.411765 0.411765
374.995000 1.000000 0.411765 0.411765
375.000000 1.000000 0.411765 0.411765
375.005000 1.000000 0.411765 0.411765
375.010000 1.000000 0.411765 0.411765
375.015000 1.000000 0.411765 0.411765
375.020000 1.000000 0.411765 0.411765
375.025000 1.000000 0.411765 0.411765
375.030000 1.000000 0.411765 0.411765
375.035000 1.000000 0.411765 0.411765
375.040000 1.000000 0.411765 0.411765
375.045000 1.000000 0.411765 0.411765
375.050000 1.000000 0.411765 0.411765
375.055000 1.000000 0.411765 0.411765
375.060000 1.000000 0.411765 0.411765
375.065000 1.000000 0.411765 0.411765
375.070000 1.000000 0.411765 0.411765
375.075000 1.000000 0.411765 0.411765
375.080000 1.000000 0.411765 0.411765
375.085000 1.000000 0.411765 0.411765
375.090000 1.000000 0.411765 0.411765
375.095000 1.000000 0.411765 0.411765
375.100000 1.000000 0.411765 0.411765
375.105000 1.000000 0.411765 0.411765
375.110000 1.000000 0.411765 0.411765
375.115000 1.000000 0.411765 0.411765
375.120000 1.000000 0.411765 0.411765
375.125000 1.000000 0.411765 0.411765
375.130000 1.000000 0.411765 0.411765
375.135000 1.000000 0.411765 0.411765
375.140000 1.000000 0.411765 0.411765
375.145000 1.000000 0.411765 0.411765
